"valoreEuro","totTrans","codiceCorrispondenteAcq","codiceEsercenteAccettazione","insegnaPuntoVendita","idCarta","mese","anno"
"69.4","1","466259","75165888100014","PAYPLUG.COM","B768D8C5AE0D0932BAB667D9881568E0","02","2019"
"46.19","1","466259","75165888100014","PAYPLUG.COM","13A3DAAB83E7C2CD48578077764807E6","02","2019"
"421.26","1","466259","75165888100014","PAYPLUG.COM","2D60EDEFD533D3DE91D291DFA26080E3","03","2019"
"47.89","1","00000012916","75165888100014","PAYPLUG.COM","0C020D8C8617C4EAF33334C3EA76DFE0","03","2019"
"59.27","1","466259","75165888100014","PAYPLUG.COM","0EE0FDCBE48EEC5DB7B40223CFDA55C0","03","2019"
"107.0","1","00000013239","75165888100014","PAYPLUG","44052FC3A27CD92AFC4E7C45FA5709D7","02","2019"
"93.9","1","00000012916","75165888100014","PAYPLUG.COM","4352619672ED869B83CDC5BCC751F17E","02","2019"
"109.8","1","466259","75165888100014","PAYPLUG.COM","73F4BEE56163A106DF02D93CB7024B7B","03","2019"
"48.2","2","466259","75165888100014","PAYPLUG.COM","1E3A8398418C80C16F6B3B54E18B30D2","03","2019"
"189.6","1","497400","75165888100014","PAYPLUG         4405771","C6E1F5622F55F09D5949430304DBD4D4","02","2019"
"68.0","1","466259","75165888100014","PAYPLUG.COM","5B88FB999262239574C46DA0AB7372BA","03","2019"
"30.47","1","00000013239","75165888100014","PAYPLUG","51D98161856BF16642875EB7089441BB","02","2019"
"740.0","1","00000013239","75165888100014","PAYPLUG","ADDFDE6462C7F7729545C82AD2CE79EA","01","2019"
"166.14","1","497400","75165888100014","PAYPLUG         4405771","1FC54127A1E830233F62256E3A12DE18","01","2019"
"68.32","1","466259","75165888100014","PAYPLUG.COM","DAC4C6B71FFFA19AE69785AFFBDA5C27","03","2019"
"45.75","1","466259","75165888100014","PAYPLUG.COM","0817B6BB3A9295F6A310EF8D74966214","03","2019"
"91.21","1","466259","75165888100014","PAYPLUG.COM","DB5455E746DF0BCFBA667D9529DD3FE6","03","2019"
"68.92","1","00000012916","75165888100014","PAYPLUG.COM","827A2FFEDAFE6DA832EA20DEB1A07CE5","02","2019"
"51.69","1","00000012916","75165888100014","PAYPLUG.COM","4F7273346D3593265D60EFD326BF0994","01","2019"
"70.0","1","466259","75165888100014","PAYPLUG.COM","DF737A1C87AFE7A5B758108FB0C7F927","01","2019"
"33.11","1","466259","75165888100014","PAYPLUG.COM","21E5641D6C026F35B5D1AFB4F2B3817B","02","2019"
"110.0","1","466259","75165888100014","PAYPLUG.COM","6E693C65E55EB60CCD44A2B80DA06FCC","01","2019"
"42.7","1","466259","75165888100014","PAYPLUG.COM","CBE00E06AE9E4A023AC680950B3F33B3","03","2019"
"353.8","1","466259","75165888100014","PAYPLUG.COM","16D7A4109D160574743AE5F44A9A87A7","03","2019"
"72.7","1","466259","75165888100014","PAYPLUG.COM","0C3DDB9F5D4A4FBF34AAA90FAF336A1E","03","2019"
"799.0","1","00000012916","75165888100014","PAYPLUG.COM","AF7802D727C46EA347364375951F7552","03","2019"
"92.0","1","00000012916","75165888100014","PAYPLUG.COM","B033B6C4B2D9C10AB421155F59CEBEBF","02","2019"
"114.74","1","497400","75165888100014","PAYPLUG         4405771","5FFDFCFD67E33E450600333D83C12296","01","2019"
"287.0","3","466259","75165888100014","PAYPLUG.COM","5749D025EBAB0E1B701AF9CD7E09C875","03","2019"
"42.89","1","00000012916","75165888100014","PAYPLUG.COM","DB89AAFF30311F3361B9388102B59EFE","03","2019"
"50.0","1","466259","75165888100014","PAYPLUG.COM","4D123EFAEBA767E79E1912432148D16F","03","2019"
"124.06","1","466259","75165888100014","PAYPLUG.COM","DA46C23069F996EB67A115CF1045657E","03","2019"
"76.44","1","466259","75165888100014","PAYPLUG.COM","AE3202EB776175EA140A829AE8B75370","03","2019"
"74.7","1","466259","75165888100014","PAYPLUG.COM","4DAA00EBDAE40E7B4BDCB3255888DEEA","03","2019"
"19.98","1","466259","75165888100014","PAYPLUG.COM","AA75041BDBD95B322AC1B7C9BF2D3E39","02","2019"
"358.1","1","00000013239","75165888100014","PAYPLUG","7E4B11C252A18834327CF02ECFE80F95","02","2019"
"25.0","1","00000012916","75165888100014","PAYPLUG.COM","2C36DD256B0EE361DF41BFB8F7D17EA2","03","2019"
"9.9","1","497400","75165888100014","PAYPLUG         4405771","17631D8217C896EC44536F8AFE7967F7","01","2019"
"534.18","1","466259","75165888100014","PAYPLUG.COM","7E86440BCAA634DAAB32583191EC7410","03","2019"
"33.23","1","00000012916","75165888100014","PAYPLUG.COM","891F207C4AE16049E91DA5CD7552EE42","03","2019"
"275.9","1","466259","75165888100014","PAYPLUG.COM","275EF185211631260857130F24FDB813","02","2019"
"-159.6","1","497400","75165888100014","PAYPLUG         4405771","24EF5A4370B07DBF8ECD6C2C80980486","03","2019"
"61.82","1","00000012916","75165888100014","PAYPLUG.COM","165695FB42E2164EB02C268E772C2CEF","01","2019"
"80.01","1","497400","75165888100014","PAYPLUG         4405771","2503E9313B122A4B53081291706100B7","01","2019"
"101.74","1","466259","75165888100014","PAYPLUG.COM","026D0227E03814350A550DD24402B95A","03","2019"
"31.63","1","466259","75165888100014","PAYPLUG.COM","45FAA1406C0B50DE95938830C787D37B","03","2019"
"22.59","1","00000012916","75165888100014","PAYPLUG.COM","2BEBD26EE07A7C49CB800A4E56611419","03","2019"
"614.95","1","466259","75165888100014","ProduceShop","EF204591B28748B84728032568606EF7","03","2019"
"20.0","1","00000012916","75165888100014","DEGHI SHOP","F10135D0F34432ADFA90F46F0256B6C3","03","2019"
"551.31","1","00000012916","75165888100014","DEGHI SHOP","CA59C41D7076894885CD4819A412165C","03","2019"
"23.5","1","466259","75165888100014","PUNTO RIGENERA","15AF4E79B52E2F3DF4C9F53F1CF08087","03","2019"
"51.02","1","466259","75165888100014","PUNTO RIGENERA","3F5CEEF7EE8D429A010AE5956811FDB7","03","2019"
"155.5","1","466259","75165888100014","PAYPLUG.COM","D0DDFC8637E5EB3179EB67A93CB8AFAB","02","2019"
"59.28","1","00000013239","75165888100014","PAYPLUG               23 RUE JEAN JACQUES ROUSSEAU                    PARIS        75001     FRAFRA","66277A5953A999FB4B7ECB3F1BCEFD37","01","2019"
"59.28","1","497400","75165888100014","PAYPLUG         4405771","D9BB987D1489635BB71E96067480E242","01","2019"
"83.9","1","466259","75165888100014","PAYPLUG.COM","2EF9EBFE60CAA562679792C36DE78E1A","03","2019"
"0.0","2","466259","75165888100014","PAYPLUG.COM","2E07A3356B4E89BB13C0EFAE8340D85C","02","2019"
"130.81","2","466259","75165888100014","PAYPLUG.COM","29B30A9AFCBF0CB8AFEE8A6DEE55C9DD","03","2019"
"26.4","2","00000012916","75165888100014","PAYPLUG.COM","EA1F04F37BDB7A996F67BF4B54926D49","03","2019"
"240.06","1","00000012916","75165888100014","PAYPLUG.COM","BD46305C724C25C7A831C9122B101826","03","2019"
"133.59","1","00000012916","75165888100014","PAYPLUG.COM","A071C35943495A641B97FEB68C8E2424","03","2019"
"30.47","1","00000012916","75165888100014","PAYPLUG.COM","AE3DA8D4AB873F9A48BAB2AA1D28BC0F","01","2019"
"38.94","1","466259","75165888100014","PAYPLUG.COM","C18F9EE62B52EF88068A3615B57EF080","02","2019"
"74.38","1","466259","75165888100014","PAYPLUG.COM","8D705B168031795C2A450EDB18FEF1EF","02","2019"
"189.0","1","466259","75165888100014","PAYPLUG.COM","E098ADB3A7F8E3EF5EA26D4B48EDACE6","03","2019"
"993.8","2","466259","75165888100014","PAYPLUG.COM","DC307EB481ACCAEBDED4D6F6341BCE5A","03","2019"
"111.13","1","497400","75165888100014","PAYPLUG         4405771","EAB2F6955DEEE2EE39BD40CC5A59A97D","03","2019"
"175.0","1","466259","75165888100014","PAYPLUG.COM","FF5D9FD55AC98DDEC030AA23B2711083","03","2019"
"78.19","1","466259","75165888100014","PAYPLUG.COM","793822F376CC17F3C3992A36F720AFEA","03","2019"
"79.5","1","00000012916","75165888100014","PAYPLUG.COM","B9CA28E1A9759151A5083EDD17414284","01","2019"
"23.2","1","466259","75165888100014","PAYPLUG.COM","E4DF4B226762352903BF03E55726B3CE","02","2019"
"45.5","1","466259","75165888100014","PAYPLUG.COM","DB42E209B00DDFE752B6F6749F998E82","03","2019"
"66.5","1","466259","75165888100014","PAYPLUG.COM","C3FAA45BBE0C35ED57ED85E26178C775","02","2019"
"115.5","1","00000012916","75165888100014","PAYPLUG.COM","3A10551DD868B2EA8EBC48F5C1915EEE","01","2019"
"134.2","1","466259","75165888100014","PAYPLUG.COM","914F05894FDD5B8B999FD468666AE784","03","2019"
"26.3","1","00000012916","75165888100014","PAYPLUG.COM","23AF36E97474FE6FEBF180C68D236DE5","03","2019"
"38.7","1","497400","75165888100014","PAYPLUG         4405771","188B3F136D97EFCC4196F46F675AA2FD","01","2019"
"0.0","2","466259","75165888100014","PAYPLUG.COM","539CD694AC8D5793BB8BDC979590C02F","01","2019"
"124.6","1","466259","75165888100014","PAYPLUG.COM","E5F1EB33796219B1B726EB118097EAF2","01","2019"
"46.8","1","00000012916","75165888100014","PAYPLUG.COM","F3B84A8D11A649B0AF815181C7D7DEA3","03","2019"
"53.9","1","466259","75165888100014","PAYPLUG.COM","0609C02CC722CE84335DEF50133F5D55","03","2019"
"124.8","1","466259","75165888100014","PAYPLUG.COM","2BC5CC792D3EB9B9B57E762F26C47941","03","2019"
"271.39","3","00000012916","75165888100014","PAYPLUG.COM","EAF295C17263D1971A8B43E95EF2EF9D","02","2019"
"203.46","1","466259","75165888100014","PAYPLUG.COM","5D5B093EB45D6C068C35DF50BC6A037C","03","2019"
"99.0","1","00000013239","75165888100014","PAYPLUG","83C7634D1B0F1498E9581EAE6E47FE99","01","2019"
"90.0","1","466259","75165888100014","PAYPLUG.COM","E1AC90384350D16F42A761831CC0E131","03","2019"
"77.69","1","466259","75165888100014","PAYPLUG.COM","60D14973B1262A2B1A5AE52932C50D8B","02","2019"
"62.66","1","00000012916","75165888100014","PAYPLUG.COM","FA37131FCBE103A78AB2E1478407382B","02","2019"
"49.99","1","00000012916","75165888100014","PAYPLUG.COM","093ED4912861CD1333F872A89BB7EB81","03","2019"
"36.84","1","497400","75165888100014","PAYPLUG         4405771","1112646CAB304AC5A116F64A974DF208","02","2019"
"19.4","1","466259","75165888100014","PAYPLUG.COM","83983D45FB4598F0F1373D5F130B9D05","03","2019"
"128.18","1","466259","75165888100014","PAYPLUG.COM","198C06CD378B02D6BC2BC9556A076728","01","2019"
"82.84","1","00000012916","75165888100014","PAYPLUG.COM","C29DDF7B251989E529700FA7200A53E5","03","2019"
"66.6","1","466259","75165888100014","PAYPLUG.COM","30335437F088A0B4AA61B9EDF0992E53","03","2019"
"233.9","1","466259","75165888100014","PAYPLUG.COM","A981A3E156E90CFB66258FF7FBD7BEFA","03","2019"
"202.37","1","466259","75165888100014","PAYPLUG.COM","08CC316A3A811EC36A4A9E12F95CD500","03","2019"
"158.27","1","466259","75165888100014","PAYPLUG.COM","5D2FCF68F315BFE5C110D9AA99D9CF5C","03","2019"
"98.0","1","00000012916","75165888100014","PAYPLUG.COM","378F4BBD51EA4559DF4AECD9877458F5","02","2019"
"20.7","1","466259","75165888100014","PAYPLUG.COM","5BEB91B879B14A6DE46C45B860E51E92","03","2019"
"17.39","1","466259","75165888100014","CIAMANIMALI","32C9CDDE487D969E95CB986D08A56320","03","2019"
"22.65","1","466259","75165888100014","BPM POWER.COM","B7E18332B9F798C3CBF71D973BE48438","01","2019"
"243.0","2","466259","75165888100014","DEGHI SHOP","8D21FAB05561AEC32349484F8BFA1355","02","2019"
"195.57","3","466259","75165888100014","PUNTO RIGENERA","61E20BC769BDB95EA1A54DBC7BE70C19","01","2019"
"777.21","2","466259","75165888100014","PUNTO RIGENERA","27FD7CAD33704CFEF6F78253BFAFFFC3","02","2019"
"53.23","1","00000012916","75165888100014","PAYPLUG.COM","A8351C666EA03F23322E80FE306944E8","02","2019"
"157.5","1","497400","75165888100014","PAYPLUG         4405771","092C6372707D6A30E6012D2CE1CF41B3","02","2019"
"136.24","1","466259","75165888100014","PAYPLUG.COM","EA306D9EAF4C34A718101063EA09FA9D","03","2019"
"64.5","1","00000012916","75165888100014","PAYPLUG.COM","606B8B149C919D8AE25D7CA8F254B75D","03","2019"
"69.97","1","00000012916","75165888100014","PAYPLUG.COM","A8927FB708E6F4D50C01B906E294D7FD","01","2019"
"13.8","1","497400","75165888100014","PAYPLUG         4405771","C74A0D9E0C43500DCA9DC8B5F09F8319","01","2019"
"23.1","1","466259","75165888100014","PAYPLUG.COM","5E7F2A4D5A1C338789EEABC7FD843D34","03","2019"
"71.59","1","466259","75165888100014","PAYPLUG.COM","3EA878717EC54490B90A639B64AB0510","03","2019"
"181.59","1","00000012916","75165888100014","PAYPLUG.COM","AD6070B91D421696EBEF8EF93CD24F5C","03","2019"
"208.6","1","466259","75165888100014","PAYPLUG.COM","E5BDD6D0CFAC44AFE75F37851C16342A","02","2019"
"213.18","1","00000012916","75165888100014","PAYPLUG.COM","53485543B783E608AAF3F34EF53F298F","02","2019"
"14.4","1","466259","75165888100014","PAYPLUG.COM","D9727E57871FB1937C32EBFD7260653D","01","2019"
"12.0","1","497400","75165888100014","PAYPLUG         4405771","580A617B00B2AC3ED5A15FD998DD7877","02","2019"
"13.97","1","00000012916","75165888100014","PAYPLUG.COM","A8124CCC9635A24CD1F789F27A64F979","01","2019"
"97.4","2","466259","75165888100014","PAYPLUG.COM","0A9A8D0A19421A5DFD257E5BA8589C4C","03","2019"
"170.75","2","466259","75165888100014","PAYPLUG.COM","93720B5887EAD0787158402FF2A2D602","03","2019"
"234.45","1","466259","75165888100014","PAYPLUG.COM","EC95E170D5C26E5633516154AB07F120","02","2019"
"37.83","1","00000012916","75165888100014","PAYPLUG.COM","4AB89023C219B3109EEAC4D9A459CD4B","02","2019"
"14.99","1","466259","75165888100014","PAYPLUG.COM","BB398508D51529FAB4DC7050238AD7B0","03","2019"
"79.8","2","466259","75165888100014","PAYPLUG.COM","304949D24B2771716DA8DB2541E1A9F7","03","2019"
"12.99","1","00000012916","75165888100014","PAYPLUG.COM","2C1B09E82E12D068A91F2F8C226AC96F","03","2019"
"31.41","1","466259","75165888100014","PAYPLUG.COM","DDA5AB8622AF78FAA6C4D8661DEA1BB4","03","2019"
"36.4","1","00000012916","75165888100014","PAYPLUG.COM","933EC2B878461A1DCC8EBFB0D6E06974","03","2019"
"77.25","1","466259","75165888100014","PAYPLUG.COM","64016E3B01AC87C45ED492E286B9B4E0","03","2019"
"99.99","1","466259","75165888100014","PAYPLUG.COM","C40C047B9EB22BDB834336AE25EFE9BE","03","2019"
"79.9","1","466259","75165888100014","PAYPLUG.COM","2CBFE57A8AA6D47656F8AAF824AC0407","01","2019"
"98.0","1","00000012916","75165888100014","PAYPLUG.COM","EB6F1FB048CBD0C1F98C756EF93D6CD0","02","2019"
"120.27","1","00000012916","75165888100014","PAYPLUG.COM","F495F53FFF0DEF58D0DF6B4A4D565BEF","01","2019"
"32.57","1","00000012916","75165888100014","PAYPLUG.COM","6CF9697AC8474F075EFDF6422FDBEC83","02","2019"
"307.3","2","466259","75165888100014","PAYPLUG.COM","AA923CD4CB4CAF14D5CBBD52AA8DF560","01","2019"
"25.1","1","00000012916","75165888100014","PAYPLUG.COM","20428E3BDADB8D01325C6DC55EF3370F","03","2019"
"38.29","1","00000012916","75165888100014","PAYPLUG.COM","84B67F817CB5C20C1E154254EB861479","02","2019"
"29.99","1","466259","75165888100014","PAYPLUG.COM","1A79C1D326AEECB53161904E35BCC32B","02","2019"
"34.77","1","466259","75165888100014","PAYPLUG.COM","D6AC671CDDBF1277C3160970F531EFD8","03","2019"
"249.0","1","497400","75165888100014","PAYPLUG         4405771","54E893CF50488FDC9B21168B572634A5","01","2019"
"34.99","1","466259","75165888100014","PAYPLUG.COM","8D8865A2AA80C9A411C685120E2B7B76","03","2019"
"35.7","1","466259","75165888100014","PAYPLUG.COM","091D81AEDAADF4B3D84F3C020497086A","01","2019"
"109.2","1","466259","75165888100014","PAYPLUG.COM","2825CC5E6AA05511201CECBBA82CF055","02","2019"
"39.8","1","466259","75165888100014","PAYPLUG.COM","9E9D0D9A3C2831DDE640449F8B6C58D4","01","2019"
"18.3","1","497400","75165888100014","PAYPLUG         4405771","D4E5019A73718D41BB75345158C377F6","01","2019"
"119.9","1","00000013239","75165888100014","PAYPLUG","B215E1DB6B1396E5F8A8E769859DFBA1","01","2019"
"124.21000000000001","3","00000012916","75165888100014","PAYPLUG.COM","933020CEA1B286F6A9A0B7FE523A4AC4","01","2019"
"44.55","1","00000012916","75165888100014","PAYPLUG.COM","F8C23542C25B2BA11FA6DE07114951B1","02","2019"
"329.0","1","466259","75165888100014","PAYPLUG.COM","ABB78DE234FEC159ACDA2B430CEFA8E5","01","2019"
"329.4","1","00000012916","75165888100014","PAYPLUG.COM","97F615D63138204945D83C79816A1C75","03","2019"
"68.4","1","466259","75165888100014","PAYPLUG.COM","75FCA34D1545CB5B65033E2BD17FC231","02","2019"
"129.0","1","497400","75165888100014","PAYPLUG         4405771","EE1644906266397EEF449E761B427BA4","01","2019"
"79.9","1","466259","75165888100014","PAYPLUG.COM","7210FAF74A3A163250B12DA23E48ED3A","02","2019"
"167.26","1","00000012916","75165888100014","PAYPLUG.COM","DB4FD75B58E94AF09003A44343D6C0C3","01","2019"
"106.3","1","466259","75165888100014","PAYPLUG.COM","9FA1A0080C14CD9FB202DB22EF37ADCC","03","2019"
"81.95","1","466259","75165888100014","PAYPLUG.COM","8D353F755CC49E58BCB98BE6011A8A2E","03","2019"
"29.97","1","466259","75165888100014","PAYPLUG.COM","3130E9242A2E5A66BBA3D44DE726F97E","03","2019"
"29.7","1","00000012916","75165888100014","PAYPLUG.COM","F43E675CBF573618F7A7BB8C908F7658","03","2019"
"57.6","1","497400","75165888100014","PAYPLUG         4405771","81F566782D23C71D085356D3FF32E2D4","01","2019"
"83.2","1","497400","75165888100014","PAYPLUG         4405771","E0C79E69F1281D269D0565E2C4526907","01","2019"
"359.9","1","466259","75165888100014","PAYPLUG.COM","5A9E7DE5C73EDEF30AA108B745E4771C","03","2019"
"374.52","2","00000012916","75165888100014","GEDSHOP.IT","E012931B4D5A80C83D3D62F99ADB64FA","03","2019"
"90.0","1","00000012916","75165888100014","PAYPLUG.COM","38ABC56A2FD2F7D15CD8FE99FC2794D0","01","2019"
"175.61","1","466259","75165888100014","PAYPLUG.COM","EF5C241E42BECB3422E334FFBF428E98","03","2019"
"273.4","1","466259","75165888100014","PAYPLUG.COM","2B38766F8701AFCEEB6FDCD2B2922B46","03","2019"
"65.21","1","466259","75165888100014","PAYPLUG.COM","675067C147529ED44F208D06795B65F7","03","2019"
"52.39","1","466259","75165888100014","PAYPLUG.COM","B0C517ACA5D6C1EEB8327238C9E42962","01","2019"
"367.63","1","00000012916","75165888100014","PAYPLUG.COM","E5B63B8CCFCEE0AD503618151EB396C3","03","2019"
"320.0","1","497400","75165888100014","PAYPLUG         4405771","B0197FE47FE50FE067A183004D0A917E","01","2019"
"32.56","1","00000012916","75165888100014","PAYPLUG.COM","EDA5675E4E67CDE4EE67BBC0C51C2AD3","02","2019"
"171.94","1","466259","75165888100014","PAYPLUG.COM","7DF492526A2B7AEB9C4AB8ACC1F98FB1","03","2019"
"187.07","1","00000012916","75165888100014","BPM POWER.COM","027AA99D078F9BC090C4A0F202A49017","02","2019"
"120.95","1","466259","75165888100014","ProduceShop","E2716A75F7641C1B00C4B0A91F991EED","03","2019"
"19.95","1","00000012916","75165888100014","ProduceShop","1210B2061CCED29E73F802B64ECF0F1E","03","2019"
"143.93","2","466259","75165888100014","PUNTO RIGENERA","9B567E675C2E362D93469489B821885F","02","2019"
"100.65","1","466259","75165888100014","PUNTO RIGENERA","43E644BFCB77700C200E817268C53783","03","2019"
"57.22","1","466259","75165888100014","PUNTO RIGENERA","43FD3DCBA3445F63FCF4727E02AF5D44","02","2019"
"88.09","2","466259","75165888100014","PUNTO RIGENERA","01C7960F4A967EFB07CF7261AC71A9AA","03","2019"
"32.22","1","466259","75165888100014","PUNTO RIGENERA","204FCF310EF8934AF99DE8B767641B3C","03","2019"
"80.98","1","00000012916","75165888100014","PAYPLUG.COM","1C825E66AA69E9DC66DB67314C427485","01","2019"
"289.0","1","466259","75165888100014","PAYPLUG.COM","43FBA0A38A84606C9A46D32CACBECB22","02","2019"
"60.6","1","466259","75165888100014","PAYPLUG.COM","3847A1F3D99C78D02B8BB210027440C3","03","2019"
"178.34","2","00000012916","75165888100014","Pubblicarrello","D4CC4483D31F56A8F86D5CE796583872","03","2019"
"51.3","1","466259","75165888100014","PAYPLUG.COM","F1A877815189CF9E80F30C3A5FC197A7","03","2019"
"32.4","1","466259","75165888100014","PAYPLUG.COM","4D9B18B46929A848887304AE6E175491","03","2019"
"53.88","1","00000012916","75165888100014","PAYPLUG.COM","E6E19AD772021DBD3C00294C2D0CBDE4","03","2019"
"72.48","1","466259","75165888100014","PAYPLUG.COM","B3C2DE25533FA2DFA6A6C3C33D1876DC","01","2019"
"33.5","1","00000012916","75165888100014","PAYPLUG.COM","A9AC1E831B745AA70A91D285BDCED01D","03","2019"
"80.6","1","497400","75165888100014","PAYPLUG         4405771","0C2C68E7A82AA860FEC1F716467D1303","01","2019"
"10.8","1","466259","75165888100014","PAYPLUG.COM","8E6CED077D68E6AD0D0A794739793A99","03","2019"
"13.9","1","466259","75165888100014","PAYPLUG.COM","89869EFD630DF6196E0105F946E4AD1C","03","2019"
"47.23","1","466259","75165888100014","PAYPLUG.COM","3B5CD3B052DEA5067EF3BEDAD703D5E5","01","2019"
"34.8","1","466259","75165888100014","PAYPLUG.COM","AB546C4A81E05D47C3E3C0833717AD13","03","2019"
"19.98","1","466259","75165888100014","PAYPLUG.COM","D82C14C5C44F02DB4EE3389AF25CA086","02","2019"
"93.11","1","466259","75165888100014","PAYPLUG.COM","7F45A90FFF7A36542DF806C5640E1404","02","2019"
